s-generated	s-infered	s-var	low-CI	high-CI	maxLNL	s-LNL	h	Ne	sample	rep-id
0.045	0.04426627564960001	0.00014873278299756349	0.022017600000000002	0.0676624		-8.03198	0.056184	0.50	25000	10	1
0.035	0.0289999418728	3.610260959193431e-05	0.0196656	0.0421356		-10.4732	0.03648016	0.50	25000	10	2
0.015	0.000881669119298144	4.345256362524454e-05	-0.003447692	0.011589839999999999		-5.355169999999999	0.001129828	0.50	25000	10	1
0.045	0.06799928432480001	0.000714698109253344	0.0389066	0.1372416		-6.16579	0.131938	0.50	25000	10	6
0.005	8.86071189129816e-05	2.665531047636741e-05	-0.0048762	0.00487676		-4.9183	0.00031393720000000004	0.50	25000	10	3
0.005	0.00040315738424052846	0.0001302062092916552	-0.0071798	0.007145080000000001		-3.4150099999999997	0.0002594268	0.50	25000	10	5
0.005	-1.9597427604431985e-05	3.1107730789595205e-05	-0.00570528	0.00534852		-3.00897	-0.0004936119999999999	0.50	25000	10	1
0.015	0.01983629728525694	0.0008454237424562775	-0.00222778	0.085666		-9.39032	0.000748368	0.50	25000	10	8
0.025	0.0424539674552	8.343630102603403e-05	0.02162688	0.0575176		-10.5524	0.0408272	0.50	25000	10	1
0.015	0.026413431437345626	0.00116774001913462	-0.002245376	0.1098084		-8.441289999999999	0.0669104	0.50	25000	10	2
0.025	0.0463173404253198	0.0008918475212540667	-0.000636528	0.10136360000000001		-8.273810000000001	0.0691572	0.50	25000	10	10
0.005	4.333490910321558e-07	2.0971707515417814e-05	-0.00489392	0.00492508		-5.649430000000001	9.9512e-05	0.50	25000	10	6
0.035	0.0401852102264	0.0001188986629961895	0.025761	0.0652392		-8.17924	0.0708536	0.50	25000	10	10
0.015	0.00325738321399356	0.00016734370952789287	-0.00334336	0.043961599999999997		-5.84318	0.00404556	0.50	25000	10	3
0.045	0.0542626453664	0.00022591268580963964	0.024947039999999997	0.09010879999999999		-8.5511	0.05946560000000001	0.50	25000	10	10
0.025	0.041765978482400004	8.02552064999268e-05	0.022055	0.0576556		-11.8796	0.0495304	0.50	25000	10	2
0.035	0.0430593814648	0.00019319461841795817	0.02071732	0.0696632		-7.893330000000001	0.0673072	0.50	25000	10	9
