s-generated	s-infered	s-var	low-CI	high-CI	maxLNL	s-LNL	h	Ne	sample	rep-id
0.025	0.07495462147142858	8.55397410355248e-05	0.05172464285714286	0.08803785714285714		-1.86127	0.08397714285714286	0.50	14000	10	3
0.025	0.05445759665865572	0.0009269804968555814	0.0025258571428571426	0.09335357142857144		-2.71183	0.050472357142857145	0.50	14000	10	4
0.025	0.07720723094857143	6.227274283720379e-05	0.058633	0.08983571428571428		-2.11373	0.08227571428571429	0.50	14000	10	9
0.035	0.07994339370714287	6.556801569378866e-05	0.06456207142857143	0.09465428571428572		-1.7156900000000002	0.08987642857142857	0.50	14000	10	4
0.025	0.07648246218714286	7.6737629979826e-05	0.061203857142857136	0.09287571428571428		-4.4901599999999995	0.06677107142857143	0.50	14000	10	8
0.005	0.003824303253004706	3.833182972178777e-05	-0.0018349214285714286	0.020687857142857143		-7.40839	0.013347357142857143	0.50	14000	10	6
0.005	0.002601425895153057	1.004879602604974e-05	-0.001129	0.0104265		-10.4956	0.009479357142857144	0.50	14000	10	4
0.015	0.0095962616449587	0.00010674725760443793	-0.00020572428571428574	0.04456578571428571		-5.53034	0.01675042857142857	0.50	14000	10	8
0.015	0.027226141927915	0.0005955225753407875	0.002891407142857143	0.06859599999999999		-5.916	0.019173285714285712	0.50	14000	10	4
0.035	0.07253181285	0.000249329741951892	0.03013057142857143	0.09423999999999999		-1.48014	0.09064571428571429	0.50	14000	10	5
0.015	0.038147565227403445	0.0009500267743281883	0.0005982871428571429	0.07998428571428572		-5.37309	0.021048928571428573	0.50	14000	10	2
0.045	0.07881345200857143	7.898509812754326e-05	0.06100835714285714	0.09581785714285715		-0.0632036	0.08468357142857143	0.50	14000	10	6
0.025	0.05561010571428352	0.0010208286060154122	0.000328435	0.09241714285714285		-4.1611199999999995	0.026931285714285717	0.50	14000	10	7
0.045	0.07596051301285715	4.6195764257761034e-05	0.06284071428571428	0.08908928571428572		-0.0839153	0.08778285714285715	0.50	14000	10	4
0.015	0.051672879978912005	0.0015808540559397084	0.0005564164285714286	0.10021571428571428		-6.264130000000001	0.03770814285714286	0.50	14000	10	6
0.005	0.005469374207320544	2.2967418806191735e-05	-0.0008294214285714286	0.014435357142857142		-8.69604	0.010643785714285715	0.50	14000	10	7
0.005	0.006001487800565401	7.201256976118481e-05	-0.0009997071428571429	0.03034035714285714		-8.787930000000001	0.010230571428571427	0.50	14000	10	10
0.015	0.028164586077970424	0.0009008976694767437	0.0015554999999999998	0.09035285714285715		-3.9570300000000005	0.028172214285714287	0.50	14000	10	9
0.045	0.08377661733571429	7.112517061219673e-05	0.06467992857142857	0.09738142857142856		-0.0848682	0.08827785714285714	0.50	14000	10	7
0.045	0.06787519943142857	0.00019068290814486285	0.03836478571428571	0.08863428571428572		-0.06942050000000001	0.08847928571428572	0.50	14000	10	10
0.015	0.00447731573146602	1.0958600990620545e-05	-0.0003435064285714286	0.01168742857142857		-7.417660000000001	0.009812	0.50	14000	10	3
0.005	0.005365751613417783	5.248601111934748e-05	-0.0014724214285714286	0.02330792857142857		-7.44918	0.007840571428571428	0.50	14000	10	5
0.025	0.07778824179571428	0.00016726867054314785	0.03803878571428571	0.09596571428571428		-3.4794300000000002	0.04058092857142857	0.50	14000	10	5
0.025	0.08046877280285715	7.599848815530947e-05	0.06282542857142857	0.09728785714285713		-3.09532	0.06621314285714285	0.50	14000	10	1
0.015	0.02154862789105529	0.0007892183154206765	7.5515000000000005e-06	0.08537928571428571		-5.82461	0.011566928571428572	0.50	14000	10	7
0.005	0.0016968162076339429	1.2715060772504128e-05	-0.0018024214285714284	0.012421999999999999		-7.62373	0.008877642857142858	0.50	14000	10	3
0.045	0.07148593165571428	0.0002422424784653805	0.032542999999999996	0.09686571428571428		-1.55018	0.09045785714285715	0.50	14000	10	9
0.045	0.07793512826571429	5.9439893144360185e-05	0.05929492857142857	0.09074428571428572		-1.53831	0.08679142857142856	0.50	14000	10	8
0.005	0.0007460811020901142	1.99246295085128e-05	-0.0037937142857142852	0.010204928571428571		-7.951039999999999	0.0265695	0.50	14000	10	8
0.035	0.08916428457142858	5.2832153615036495e-05	0.07588214285714286	0.10426357142857143		-2.23747	0.08959857142857143	0.50	14000	10	3
0.035	0.07309753961428571	0.00016004030922490338	0.04209157142857142	0.09237785714285714		-1.9954	0.07516785714285713	0.50	14000	10	9
