s-generated	s-infered	s-var	low-CI	high-CI	maxLNL	s-LNL	h	Ne	sample	rep-id
0.005	0.00010822273670924907	8.614742688588212e-06	-0.002154109090909091	0.0023671272727272727		-7.40013	-0.0007941072727272727	0.50	55000	10	8
0.035	0.06430572508	0.00011649947329880199	0.04357927272727273	0.08629781818181818		-16.4172	0.06851309090909091	0.50	55000	10	6
0.045	0.05142670439636364	4.127388966298432e-05	0.041629454545454546	0.06402054545454545		-19.735	0.04572581818181818	0.50	55000	10	6
0.035	0.05478177324727273	3.129079675706644e-05	0.04351563636363637	0.06469563636363637		-17.0239	0.06100781818181818	0.50	55000	10	7
0.015	0.027537511031061248	0.0008174904831943511	-0.0009015490909090909	0.08664181818181818		-18.8563	0.05521618181818182	0.50	55000	10	10
0.045	0.04954185664	0.0001231308117387412	0.03461218181818182	0.07072345454545455		-16.7402	0.0728350909090909	0.50	55000	10	2
0.025	0.03523786088690909	0.00010986259895384008	0.016440563636363637	0.050804545454545456		-17.6067	0.05062509090909091	0.50	55000	10	7
0.045	0.06106433445090908	0.00048701174173540175	0.042264909090909096	0.11158672727272728		-16.7952	0.10570472727272728	0.50	55000	10	4
0.045	0.04996466389454546	0.00019239044710284855	0.025757818181818184	0.07034272727272727		-16.6448	0.07164454545454545	0.50	55000	10	5
0.015	0.022543594265141492	0.0021993847197048517	-0.0018952363636363637	0.14428690909090908		-18.063	0.10877636363636363	0.50	55000	10	4
0.005	0.0006274764578628836	9.574542147557735e-05	-0.0030708363636363636	0.0044444181818181815		-7.7571	0.00019947999999999998	0.50	55000	10	9
0.025	0.03843168307890909	7.154935077905504e-05	0.02238927272727273	0.053144000000000004		-19.2789	0.048542363636363633	0.50	55000	10	8
0.035	0.04835054431636363	7.519547986760134e-05	0.03165236363636364	0.06161781818181818		-19.3266	0.05135345454545455	0.50	55000	10	8
0.015	0.08465431253154398	0.006067560475416375	-0.0006549672727272727	0.21788545454545455		-13.37	0.18674727272727273	0.50	55000	10	8
0.045	0.06009226747272727	7.22138836129187e-05	0.04830363636363636	0.07659363636363636		-17.3204	0.0747930909090909	0.50	55000	10	1
0.045	0.047894186614545455	6.925508667574754e-05	0.035173636363636365	0.06547618181818182		-14.6643	0.05231363636363636	0.50	55000	10	3
0.035	0.05644446139636363	0.0001492501664066941	0.03930109090909091	0.08584690909090908		-16.4045	0.06301672727272728	0.50	55000	10	9
0.035	0.039888857610909094	6.567371509387382e-05	0.02314690909090909	0.05155654545454546		-20.2452	0.05136745454545455	0.50	55000	10	3
0.015	0.0013274825008519888	6.068235812671199e-05	-0.0028654363636363635	0.03279581818181818		-20.0495	-4.448818181818182e-05	0.50	55000	10	3
0.025	0.04166377477454546	0.00012474397997457943	0.025038181818181817	0.07160254545454545		-18.3853	0.048651454545454546	0.50	55000	10	6
0.005	3.7489881592757257e-06	6.487843453493541e-06	-0.0023232	0.0023634909090909095		-10.5037	0.0015917363636363637	0.50	55000	10	3
0.025	0.03905440682909091	7.542775272961477e-05	0.022942	0.05446363636363637		-19.2451	0.04922272727272727	0.50	55000	10	4
0.015	0.029898064594801828	0.0021714458471850215	-0.0015563872727272726	0.12823781818181818		-13.2789	0.00024166545454545456	0.50	55000	10	1
0.045	0.06221653810909092	0.0004096879884455834	0.027337272727272727	0.097748		-16.5933	0.07789945454545455	0.50	55000	10	7
0.015	0.0005338625717899081	1.614807241082334e-05	-0.0020272727272727274	0.007602418181818183		-14.8796	-0.00022917818181818181	0.50	55000	10	7
0.025	0.04100939753818182	7.179394261169827e-05	0.02841563636363636	0.05666581818181818		-20.0729	0.051703090909090914	0.50	55000	10	1
0.015	0.007710414036773606	0.0002065077092089617	-0.0011085727272727272	0.04390436363636363		-20.2637	0.023966545454545456	0.50	55000	10	9
0.025	0.04631162730545454	4.955000820307772e-05	0.03212181818181818	0.058874		-14.3975	0.05557454545454545	0.50	55000	10	9
0.035	0.04932133589454545	0.00014525867732838294	0.03353509090909091	0.07058327272727273		-16.7756	0.06565127272727272	0.50	55000	10	5
0.005	-2.672818653097462e-05	1.456769886787296e-05	-0.0024633272727272726	0.0021975272727272725		-4.81935	-0.00015768890909090906	0.50	55000	10	5
0.025	0.041075792258181816	2.027909064484929e-05	0.031364363636363635	0.04902563636363636		-20.2578	0.04169945454545454	0.50	55000	10	3
0.015	0.012212267131927624	0.000636172703535631	-0.001841109090909091	0.0770690909090909		-10.1731	-0.00022285636363636362	0.50	55000	10	2
0.015	0.0014455524630769066	0.00010276258399604132	-0.002231218181818182	0.013707181818181818		-14.5284	-8.641636363636364e-05	0.50	55000	10	5
