s-generated	s-infered	s-var	low-CI	high-CI	maxLNL	s-LNL	h	Ne	sample	rep-id
0.015	0.053811330748672566	1.91707727660721e-05	0.04505637168141592	0.06190867256637168		-2.81385	0.046992566371681414	0.50	11300	10	2
0.005	0.003123330598798557	7.019736611512009e-06	-0.0004461451327433629	0.008959734513274337		-4.75234	0.006423504424778761	0.50	11300	10	6
0.035	0.05321915253628318	2.457150290832124e-05	0.043447787610619466	0.06366893805309734		-1.7097200000000001	0.05984353982300885	0.50	11300	10	2
0.015	0.052913137338053105	2.175990560010001e-05	0.04357460176991151	0.06176106194690265		-0.050729199999999995	0.0585924778761062	0.50	11300	10	6
0.035	0.052678275116814166	3.3358070907723135e-05	0.04009318584070797	0.06299221238938053		-0.0386154	0.05996309734513275	0.50	11300	10	4
0.005	0.024659046617307744	0.0006071735404060263	0.0005181026548672567	0.06253424778761062		-6.39085	0.0077350442477876116	0.50	11300	10	2
0.005	0.014864057856169875	0.00039448830031130774	-0.00041652389380530974	0.05082265486725663		-4.94361	0.00822146017699115	0.50	11300	10	10
0.035	0.05756138060707964	1.7854441324378116e-05	0.049603628318584066	0.0664774336283186		-1.5600100000000001	0.056778584070796466	0.50	11300	10	10
0.035	0.05573206452920353	2.636153502370432e-05	0.04542353982300885	0.06529274336283186		-0.051810699999999994	0.06240504424778761	0.50	11300	10	5
0.045	0.055966685159292026	2.620403265545216e-05	0.04500814159292035	0.06528663716814159		-1.80395	0.05393601769911504	0.50	11300	10	10
0.035	0.055088755205309724	2.9018435706914784e-05	0.043038141592920354	0.06445371681415929		-0.05610459999999999	0.05626548672566371	0.50	11300	10	9
0.045	0.053697697415929196	4.184080247074118e-05	0.041441327433628314	0.06575725663716814		-0.052771500000000006	0.06597637168141593	0.50	11300	10	5
0.005	0.03103530412523458	0.0005242798602527292	8.573522123893805e-06	0.058432920353982294		-4.95351	0.006364230088495576	0.50	11300	10	1
0.005	0.001982444238293628	6.417366326432355e-06	-0.0011575044247787612	0.008098663716814159		-5.50444	0.011888141592920355	0.50	11300	10	3
0.035	0.0685890919522124	0.0008370308619334216	0.041168849557522126	0.13654159292035398		-0.054638	0.06622557522123894	0.50	11300	10	6
0.015	0.05132577735929203	4.732735597816516e-05	0.036876991150442476	0.06280061946902654		-0.0488681	0.05349141592920354	0.50	11300	10	5
0.035	0.05627992664070795	3.465164630001587e-05	0.043807079646017696	0.06695601769911505		-0.0499427	0.05747300884955753	0.50	11300	10	8
0.025	0.06288209034513276	0.0002627042817292445	0.04531681415929204	0.10364778761061948		-0.0434078	0.05813442477876106	0.50	11300	10	10
0.045	0.0533835557539823	1.9351667913272844e-05	0.0447724778761062	0.06204353982300885		-0.0431149	0.06095646017699115	0.50	11300	10	2
0.005	0.0019927830607751416	3.2514894836593857e-06	-0.0005388398230088496	0.00618412389380531		-5.730519999999999	0.007735991150442478	0.50	11300	10	5
0.025	0.05618013465663717	2.9849742050713307e-05	0.04591150442477876	0.06689991150442477		-0.0435857	0.06045300884955752	0.50	11300	10	8
0.045	0.05562853684424779	3.622692174958658e-05	0.044476106194690265	0.06787194690265487		-0.0422036	0.06904796460176992	0.50	11300	10	4
0.025	0.05616130831327433	1.6697022071617076e-05	0.04794884955752213	0.06394061946902654		-0.0457233	0.06154548672566371	0.50	11300	10	5
0.035	0.056412085469026554	3.2615960896579284e-05	0.04482769911504425	0.06764637168141593		-0.0525275	0.062414424778761066	0.50	11300	10	1
0.015	0.05296250807433629	4.522333619022443e-05	0.03828061946902655	0.06409371681415928		-0.043807900000000004	0.06095548672566372	0.50	11300	10	7
