s-generated	s-infered	s-var	low-CI	high-CI	maxLNL	s-LNL	h	Ne	sample	rep-id
0.015	0.007386435724640226	0.0006853531625595688	-0.0018451454545454543	0.10963854545454545		-1.77322	6.916618181818183e-05	0.50	55000	5	2
0.015	0.016427227929982	0.0004270277946947627	-0.0010639454545454544	0.05823290909090909		-7.0604	0.06350745454545455	0.50	55000	5	5
0.015	0.001953751860819713	5.328434406879966e-05	-0.00165628	0.029910545454545454		-6.70255	0.0003163436363636364	0.50	55000	5	4
0.015	0.009586450403906165	0.00036000426178908214	-0.0014852327272727272	0.053370545454545455		-6.00234	-8.6864e-05	0.50	55000	5	6
0.015	0.005526583625073202	0.0001204816328610798	-0.0014356781818181817	0.03237709090909091		-6.340409999999999	0.00017530236363636365	0.50	55000	5	9
0.015	0.006699688370932615	0.00019347479165081414	-0.0016619745454545456	0.03589472727272727		-6.269369999999999	-4.765218181818182e-05	0.50	55000	5	10
0.015	0.0009875041179259717	4.72459878858991e-05	-0.0017190236363636363	0.010851563636363637		-5.58376	0.00042444363636363636	0.50	55000	5	8
0.015	0.03150018710666558	0.0005008423197319145	-0.0004047181818181818	0.06646672727272727		-11.186	0.02264127272727273	0.50	55000	20	3
0.015	0.014463163333934458	0.0003727979726386	-0.0010853181818181819	0.054963090909090906		-5.95515	0.007339854545454544	0.50	55000	5	7
0.015	0.015693374059590405	0.0009651979990781097	-0.0011211836363636365	0.13729072727272726		-10.2363	0.014150654545454546	0.50	55000	20	10
0.015	0.05879425369574795	0.002166036667451711	-0.0006978345454545454	0.12264890909090909		-10.0817	0.10261218181818182	0.50	55000	20	1
0.015	0.024343257673681642	0.000968592712052069	-0.0011503581818181818	0.0871669090909091		-9.56477	0.039335272727272726	0.50	55000	20	2
0.015	0.0005236150848296822	1.437945981436698e-05	-0.001937290909090909	0.007354236363636363		-9.24128	-0.0001474018181818182	0.50	55000	20	9
0.015	0.023884196600581886	0.002302915002823932	-0.0015010218181818183	0.134578		-9.446760000000001	-0.0002536636363636364	0.50	55000	20	4
0.015	0.029516305242367466	0.00024329521218975156	-0.00035856727272727274	0.05536090909090909		-10.9753	0.04577418181818182	0.50	55000	20	7
0.015	0.0002924272550732419	1.577811823490776e-05	-0.0025461999999999998	0.0035124		-8.25993	-0.00025427454545454543	0.50	55000	20	8
0.015	0.0007289889934406025	3.240564335338499e-05	-0.0019174727272727272	0.0071722		-7.504410000000001	0.013933381818181819	0.50	55000	20	5
0.015	0.007257204716876204	0.0002026750023822891	-0.0013631581818181818	0.041404727272727274		-12.493	1.2125345454545454e-05	0.50	55000	20	6
0.025	0.0426632072696	0.00023598940685560398	0.02113388	0.07246520000000001		-8.80884	0.046491199999999996	0.50	25000	5	9
0.025	0.0407029182096	0.000134403313285587	0.02035484	0.062093199999999994		-9.920630000000001	0.0518844	0.50	25000	5	2
0.025	0.05210850190232282	0.0011169987539924107	-0.00034522640000000005	0.1182496		-8.255510000000001	0.05084520000000001	0.50	25000	5	4
0.025	0.019348293651556776	0.0002264251703852814	-0.000878092	0.04561		-7.80775	0.0348182	0.50	25000	5	5
0.025	0.02988476119750542	0.00025015706264442294	-0.0006380639999999999	0.0514028		-6.604660000000001	0.042286000000000004	0.50	25000	5	6
0.025	0.041458558795199996	0.00029290234234946886	0.018385079999999998	0.0748136		-6.1073900000000005	0.0750224	0.50	25000	5	3
0.025	0.0374974950208	7.622436047498528e-05	0.022287800000000003	0.052979200000000004		-11.4317	0.0486216	0.50	25000	20	4
0.025	0.0464368860336	6.22780970593545e-05	0.033904359999999995	0.0623464		-15.3605	0.0514468	0.50	25000	20	5
0.025	0.0426450658864	0.00014651689700277115	0.02449544	0.0756904		-8.035110000000001	0.03860716	0.50	25000	5	1
0.025	0.049214466246399996	0.0001665225080971269	0.02513776	0.0734664		-14.1003	0.052522799999999994	0.50	25000	20	7
0.025	0.0734747296352	0.0007467581656908257	0.0293476	0.12473719999999999		-10.755	0.06791760000000001	0.50	25000	20	3
0.025	0.04441819088480001	0.0002527548293390313	0.01704336	0.0730672		-12.0749	0.04815	0.50	25000	20	9
0.025	0.03159751237490909	7.796816805999144e-05	0.017133799999999998	0.047533454545454545		-7.19157	0.033768181818181815	0.50	55000	5	2
0.025	0.039249832375760005	0.0002521473925583672	0.011556199999999999	0.0657272		-13.7893	0.0514824	0.50	25000	20	2
0.025	0.028879635820894145	0.00030049918128353356	-0.0003509272727272727	0.06160709090909091		-6.957489999999999	0.038172727272727275	0.50	55000	5	8
0.025	0.0597849496056	0.00035261346126378194	0.023401079999999998	0.0969368		-8.477	0.0584888	0.50	25000	5	8
0.025	0.0273854526576	8.207286007598832e-05	0.01271996	0.0437176		-9.23335	0.0409512	0.50	25000	5	10
0.025	0.049347637519636375	0.00028658961541397934	0.02383781818181818	0.07698436363636364		-8.70604	0.04701581818181818	0.50	55000	5	6
0.025	0.020339474012204317	0.0001999470959832148	-0.000603104	0.049153999999999996		-8.76061	0.03986728	0.50	25000	5	7
0.025	0.03220473996363636	2.9049105840562032e-05	0.023755454545454545	0.042626363636363636		-13.023	0.03963036363636364	0.50	55000	20	2
0.025	0.02941538453362295	0.00027976755162449374	-0.00047181636363636365	0.05027781818181819		-6.73388	0.04168436363636364	0.50	55000	5	4
0.025	0.048404545166399984	6.443368071375168e-05	0.03367344	0.068234		-10.0451	0.0496764	0.50	25000	20	6
0.025	0.03478531055058709	0.0005193030216094015	-0.0003105090909090909	0.06740472727272728		-7.7453	0.06753254545454546	0.50	55000	5	7
0.025	0.040841158775200004	0.00012997240969444732	0.02345528	0.0620464		-12.9315	0.0510108	0.50	25000	20	8
0.025	0.0530284712528	0.0002812722664233511	0.01806276	0.0831004		-11.9968	0.0794396	0.50	25000	20	10
0.025	0.041372820328800006	8.549198579609041e-05	0.0229554	0.0590612		-12.9585	0.052426	0.50	25000	20	1
0.025	0.04680541883024102	0.0006043648583701748	-0.00028911454545454545	0.07685672727272727		-6.701689999999999	0.04237945454545455	0.50	55000	5	1
0.025	0.050195231972	0.00015300056615287705	0.023399636363636366	0.06930527272727273		-7.61252	0.04435909090909091	0.50	55000	5	9
0.025	0.0439942341890909	0.00013373120397515895	0.027820181818181817	0.06403181818181818		-7.24172	0.05287381818181818	0.50	55000	5	3
0.025	0.04262524717794026	0.0005928777340697692	-0.00019771636363636363	0.09298854545454545		-6.30757	0.050045818181818184	0.50	55000	5	5
0.025	0.04977963592252544	0.0011081347278698464	-0.0004003527272727273	0.11073218181818183		-12.6854	0.057319636363636364	0.50	55000	20	3
