s-generated	s-infered	s-var	low-CI	high-CI	maxLNL	s-LNL	h	Ne	sample	rep-id
0.005	-0.0003528386521314858	2.8122172124023516e-05	-0.003458563636363636	0.0022015272727272726		-4.97509	7.942509090909092e-05	0.50	55000	20	7
0.005	-3.5933766179890335e-05	9.606658130631014e-06	-0.0026915999999999997	0.002418254545454545		-5.95099	-0.00023927999999999997	0.50	55000	20	5
0.005	0.0002657759891857849	3.579008653817357e-05	-0.00548956	0.0066084		-4.7899	0.0003458024	0.50	25000	5	3
0.005	6.979647824082545e-05	6.7254919734329726e-06	-0.0023600727272727272	0.0025684		-2.16385	-3.639218181818182e-05	0.50	55000	5	1
0.015	0.0007341668867454895	1.8173971357677585e-05	-0.003215316	0.011254960000000001		-11.3806	-0.001702184	0.50	25000	20	2
0.015	0.0035666174501468324	0.0007374187895957313	-0.0036606959999999997	0.024116079999999998		-2.06595	0.1417632	0.50	25000	5	9
0.005	8.717658498018572e-05	6.343563965221962e-05	-0.00607852	0.0052292		-5.7471	-0.001563828	0.50	25000	20	10
0.005	0.00231251322755432	0.00011200871829448096	-0.0022732545454545454	0.04166527272727273		-2.0946599999999997	-4.1960727272727275e-05	0.50	55000	5	4
0.005	-2.204094407750901e-05	4.2883099138613784e-05	-0.0059616800000000005	0.005415560000000001		-4.33752	-0.000219234	0.50	25000	20	4
0.005	5.831653823501043e-05	4.619244507509208e-05	-0.00633284	0.00612556		-3.71498	0.00861312	0.50	25000	5	10
0.005	0.00021456190499200497	6.39576785118018e-06	-0.0018223454545454546	0.0033510181818181815		-5.7409099999999995	-0.0005435272727272728	0.50	55000	5	6
0.015	0.00018496537360788558	1.2107228630497765e-05	-0.0040486	0.00551508		-5.38229	-0.000108112	0.50	25000	5	4
0.015	0.0030918450014385123	0.00012286270875695789	-0.003819816	0.037757		-11.6652	0.0017123400000000001	0.50	25000	20	9
0.015	0.03408179374261294	0.0007347865109898227	-0.001153528	0.0738376		-9.57347	-0.0014415	0.50	25000	20	6
0.005	2.7230977837978258e-05	7.960340788205117e-06	-0.0026862181818181822	0.0026915090909090905		-6.109780000000001	-3.0123636363636363e-05	0.50	55000	20	9
0.005	2.8062669574307647e-05	9.06257061420176e-06	-0.0026047818181818183	0.0024675090909090907		-7.702889999999999	-0.0008818272727272728	0.50	55000	20	10
0.015	0.03708864293178337	0.001022639033650289	-0.0011472960000000001	0.10076040000000001		-10.8777	0.0008821720000000001	0.50	25000	20	3
0.015	0.008515114658279128	0.00048016647565099263	-0.003419592	0.083016		-9.10409	-1.351316e-05	0.50	25000	20	5
0.005	0.0005257278124094862	9.60299814048457e-05	-0.0023155454545454547	0.003037563636363636		-4.70984	-0.0008029581818181818	0.50	55000	20	3
0.005	-5.3850780914897845e-05	1.493666174014629e-05	-0.0025228181818181816	0.0024267636363636364		-3.6737900000000003	-0.0003346636363636364	0.50	55000	20	2
0.015	0.0002692607460152016	1.0289330392994424e-05	-0.00348608	0.00610992		-6.47063	-0.0007907640000000001	0.50	25000	5	2
0.015	0.018123597605125413	0.0006843575568444761	-0.0012010363636363636	0.07099254545454546		-6.496919999999999	-0.0020965454545454547	0.50	55000	5	2
0.015	0.0012586513799231235	0.0001172458769923014	-0.023737636363636364	0.027927454545454547		-5.11904	0.0004544327272727273	0.50	55000	5	6
0.015	0.0013388828207341347	4.124761883104344e-05	-0.0017966581818181816	0.024976181818181818		-6.07249	-1.3219127272727271e-06	0.50	55000	5	3
0.015	0.03354158713032551	0.00175383225048574	-0.0013257054545454544	0.10564272727272728		-3.58981	0.0003016763636363636	0.50	55000	5	10
0.015	0.0055416501832109815	0.0005162919047585607	-0.0020477454545454548	0.09563563636363637		-8.98064	0.00012807799999999998	0.50	55000	20	5
0.015	0.0004473228471074255	1.3489763046513498e-05	-0.0019935272727272728	0.005331763636363637		-9.09751	-0.00011042490909090909	0.50	55000	20	1
0.015	0.015294535956723096	0.0008336117827467329	-0.0014325363636363637	0.07985963636363635		-11.9564	4.478036363636364e-05	0.50	55000	20	2
0.015	0.0014971275095376536	5.0960170371147935e-05	-0.0016633563636363636	0.031492181818181815		-10.1938	0.0001464209090909091	0.50	55000	20	3
0.015	0.005852350011424758	0.00011445375110549331	-0.0015152909090909092	0.027832545454545454		-5.18697	2.1266909090909088e-05	0.50	55000	5	1
0.015	0.0256909213637046	0.0019256823420205752	-0.0017102836363636364	0.12489690909090909		-3.8278300000000005	0.11648454545454545	0.50	55000	5	7
0.015	0.007974090909918697	0.00022987421450609472	-0.0014529872727272726	0.04610709090909091		-6.8998	0.00012748490909090908	0.50	55000	5	4
0.015	0.0014777298991896111	5.1702107537218314e-05	-0.001843690909090909	0.021435454545454546		-5.3544	0.0095372	0.50	55000	5	5
0.015	0.021511967808422447	0.001786999456035102	-0.0017017890909090908	0.1125409090909091		-6.45709	0.09938127272727273	0.50	55000	5	9
0.015	0.03574562346276304	0.001067099971289771	-0.0007144072727272728	0.08902545454545453		-6.0391699999999995	0.08177254545454544	0.50	55000	5	8
0.015	0.028053532158606894	0.0016287694522303083	-0.0012567418181818183	0.11579327272727273		-8.50455	0.13487909090909092	0.50	55000	20	7
0.015	0.010120309938247907	0.00035781792013466314	-0.0012951981818181818	0.06255381818181818		-13.4788	0.06035236363636364	0.50	55000	20	8
0.015	0.011457657890424014	0.00039329762155329296	-0.0013076581818181818	0.063804		-10.3693	0.00018333454545454544	0.50	55000	20	6
0.015	0.016789563319196184	0.001410664398177382	-0.0013448436363636363	0.14264981818181818		-10.4175	-3.830418181818182e-06	0.50	55000	20	9
0.015	0.018003148601325458	0.0019723183063911943	-0.0017830636363636364	0.15992527272727272		-7.907780000000001	0.0812349090909091	0.50	55000	20	10
0.015	0.011084946159736937	0.0005072454366855538	-0.0014121545454545453	0.06771272727272727		-9.36742	0.00017162563636363638	0.50	55000	20	4
0.025	0.036938426833189666	0.0014563286073257422	-0.001717104	0.121436		-6.60723	0.0628364	0.50	25000	5	1
0.025	0.0282091635912248	0.000143518225222387	0.0037856639999999998	0.0519408		-8.73328	0.032310120000000005	0.50	25000	5	2
0.025	0.031251717031844706	0.0007055712784532466	-0.0010301680000000001	0.0811828		-6.02401	0.0454836	0.50	25000	5	10
0.025	0.06906897829600002	0.0002500916775694137	0.03698236	0.1011176		-10.4371	0.0629368	0.50	25000	20	4
0.025	0.0391649817504	0.000273842889660571	0.01472484	0.06879600000000001		-11.2828	0.0432968	0.50	25000	20	1
0.025	0.0324882710648	7.525613736718062e-05	0.015989879999999998	0.04903		-14.9699	0.044764	0.50	25000	20	6
0.025	0.03773874197005022	0.0004475001824874964	-0.000627328	0.0729668		-7.26505	0.055184	0.50	25000	5	9
0.025	0.029869936254567683	0.00034452231304231103	-0.000972744	0.06149520000000001		-7.561210000000001	0.058273599999999995	0.50	25000	5	8
0.025	0.016667633532945775	0.00013095337433029902	-0.0005452279999999999	0.03545744		-8.8506	0.03384148	0.50	25000	5	3
0.025	0.03597359520918072	0.0005273126050581025	-0.000741276	0.08604959999999999		-6.63944	0.0591928	0.50	25000	5	6
0.025	0.0261898972048	8.187348033572486e-05	0.012166600000000001	0.042752		-7.997669999999999	0.03520584	0.50	25000	5	5
0.025	0.05437236417360001	0.0003711681924430508	0.029977040000000003	0.0999524		-4.82637	0.0911532	0.50	25000	5	7
0.025	0.03349573327272727	3.1521898538470305e-05	0.023365636363636363	0.04338836363636364		-11.4637	0.03837454545454545	0.50	55000	20	3
0.025	0.038020894527272725	1.5003625574780718e-05	0.031076	0.04569036363636363		-10.3599	0.042308727272727276	0.50	55000	20	2
0.025	0.0468136902696	0.0001617564600609726	0.02316464	0.0675032		-12.3972	0.0520208	0.50	25000	20	5
0.025	0.027505030187636368	5.9016598166004825e-05	0.013047763636363636	0.03990545454545455		-7.83182	0.036448	0.50	55000	5	5
0.025	0.041733454292	0.00013382157250940764	0.025768363636363638	0.06817854545454546		-7.25378	0.06627363636363637	0.50	55000	5	4
0.025	0.0473732948656	0.00020108950552589296	0.023163520000000003	0.0837624		-13.023	0.0601276	0.50	25000	20	9
0.025	0.0657112731216	0.0008183856044996685	0.0288158	0.1280924		-11.8107	0.054437200000000005	0.50	25000	20	2
0.025	0.0320440805208	6.0359015783979764e-05	0.01879656	0.04637		-13.9574	0.0402936	0.50	25000	20	8
0.025	0.0374221477664	4.890810051248536e-05	0.02270956	0.049558000000000005		-10.5868	0.045482	0.50	25000	20	7
0.025	0.04183468536363636	5.7855414593730875e-05	0.03127763636363636	0.05667327272727273		-10.6172	0.054625454545454546	0.50	55000	20	4
0.025	0.02585684548812289	0.00020028411616702135	-0.0004107618181818182	0.045179636363636366		-6.6898800000000005	0.0378770909090909	0.50	55000	5	9
0.025	0.0415909700696	0.00033116777664434	0.015724920000000003	0.0740812		-14.685	0.057818	0.50	25000	20	3
0.025	0.050950897163636356	0.0005333325908207018	0.012563054545454547	0.09331		-6.85734	0.04179145454545455	0.50	55000	5	6
0.025	0.041704775628	0.00033132166103223647	0.015766	0.08132600000000001		-8.44187	0.03151928	0.50	25000	5	4
0.025	0.06229282817090909	0.0004827716256427549	0.03141672727272728	0.10197272727272727		-11.0511	0.050145636363636364	0.50	55000	20	9
0.025	0.037167742083636365	3.812394000771534e-05	0.027315454545454542	0.04955545454545455		-12.3781	0.05343545454545454	0.50	55000	20	7
0.025	0.040520998859272725	0.00014984432401068557	0.016348163636363634	0.06048727272727273		-10.585999999999999	0.04297	0.50	55000	20	10
0.025	0.030615330242215733	0.000365830984429034	-0.0003907709090909091	0.057738000000000005		-7.826639999999999	0.035915272727272726	0.50	55000	5	2
0.025	0.050892254795199994	9.835854757369899e-05	0.03671664	0.0753564		-12.4224	0.048618	0.50	25000	20	10
0.025	0.03522913550290909	6.648693844119476e-05	0.018151890909090907	0.048138		-8.2922	0.04452781818181818	0.50	55000	5	8
0.025	0.04045500087636363	1.1321698918501237e-05	0.034037454545454544	0.047639818181818186		-10.1973	0.045345636363636366	0.50	55000	20	1
0.025	0.02828523999490909	8.134613331811403e-05	0.013429345454545454	0.04888327272727273		-6.93992	0.05309309090909091	0.50	55000	5	1
0.025	0.04496055329890909	0.00016001893269231672	0.016142327272727273	0.06270727272727272		-12.8451	0.053870545454545456	0.50	55000	20	6
0.025	0.03905455183636363	5.6307156360205824e-05	0.02567	0.054383272727272725		-12.8529	0.04334163636363636	0.50	55000	20	8
0.025	0.03984811827272728	3.926772411181347e-05	0.027533454545454545	0.051348		-11.3797	0.041622181818181815	0.50	55000	20	5
0.025	0.0453192856669091	0.00030449734475957786	0.017065927272727273	0.08140309090909091		-8.03549	0.05907054545454546	0.50	55000	5	7
0.025	0.021666230874933166	0.00035786410829096436	-0.0006891400000000001	0.05104927272727273		-7.14503	-0.002096018181818182	0.50	55000	5	3
0.025	0.04587586602545454	0.00016800586942598147	0.030293818181818182	0.07458727272727272		-7.9905800000000005	0.04098854545454545	0.50	55000	5	10
0.035	0.04450466709824	0.0003959075828545364	0.01136692	0.0780412		-7.73802	0.055011199999999996	0.50	25000	5	1
0.035	0.032625588994659296	0.0005574553046019316	-0.00030794240000000004	0.0667716		-5.93605	0.0567704	0.50	25000	5	3
0.035	0.028506154754447476	0.0002944135527134228	-0.000804876	0.054475600000000006		-6.11442	0.0595984	0.50	25000	5	6
0.035	0.02917537051842976	0.00026368347144488884	-0.000660976	0.051088800000000004		-5.88279	0.054813999999999995	0.50	25000	5	2
0.035	0.0361504956792	0.00010755131107393817	0.01791	0.056956400000000004		-7.1871100000000006	0.03777	0.50	25000	5	4
0.035	0.04157705354440001	0.0005991183974338398	0.00998408	0.080002		-4.63512	0.0772428	0.50	25000	5	9
0.035	0.04849435767296801	0.0011429737810797383	0.001096876	0.1150524		-7.39043	0.0476	0.50	25000	5	5
0.035	0.028172164440287275	0.0002056521342679524	-0.000559132	0.0455872		-6.6195	0.0426832	0.50	25000	5	7
0.035	0.03502421464	8.077101409571186e-05	0.02131836	0.0587788		-7.03149	0.0424312	0.50	25000	5	8
0.035	0.0319000135504	0.00014468767966207093	0.00919504	0.0501416		-7.36861	0.03335252	0.50	25000	5	10
0.035	0.051566464716	0.0002090194578568661	0.025380839999999998	0.08677639999999999		-9.22021	0.065874	0.50	25000	20	2
0.035	0.0439652939584	4.8882356816193844e-05	0.030116880000000002	0.0564908		-10.9165	0.0487696	0.50	25000	20	1
0.035	0.041023780963199995	0.0004088393187097775	0.01715664	0.0740832		-9.262780000000001	0.0659804	0.50	25000	20	3
0.035	0.0393903099928	7.517470124549503e-05	0.024597559999999997	0.055621199999999996		-13.222000000000001	0.054385600000000006	0.50	25000	20	8
0.035	0.04036497202	0.0001922780735845432	0.017602	0.0649952		-11.5072	0.062015600000000004	0.50	25000	20	5
0.035	0.0332154965256	0.00013299429421012127	0.01241424	0.0517208		-13.1235	0.0464216	0.50	25000	20	6
0.035	0.033060039354545455	0.00012266193827866097	0.013259436363636362	0.052744		-7.31676	0.052966545454545454	0.50	55000	5	5
0.035	0.0415253390632	6.247426921356644e-05	0.02456096	0.054076000000000006		-10.4182	0.052613999999999994	0.50	25000	20	7
0.035	0.035825161516	7.990718770401724e-05	0.015780279999999997	0.0475296		-13.2914	0.043888	0.50	25000	20	10
0.035	0.038751919090545456	4.3032516552737715e-05	0.024572545454545455	0.049216		-8.08453	0.04952818181818182	0.50	55000	5	2
0.035	0.04092170588363636	5.215664087689558e-05	0.029221454545454547	0.05421745454545455		-6.40119	0.05573981818181818	0.50	55000	5	9
0.035	0.03268617981345454	5.033056597494584e-05	0.021105272727272726	0.04610327272727272		-7.0946	0.04192327272727273	0.50	55000	5	1
0.035	0.051057343898400005	0.00010828029527951639	0.03268744	0.0732196		-8.6406	0.0731072	0.50	25000	20	9
0.035	0.03551803143927273	5.7557392274505865e-05	0.01910090909090909	0.046927090909090904		-7.62858	0.04462109090909091	0.50	55000	5	3
0.035	0.0352294831136	8.561990529869687e-05	0.02039316	0.050724399999999996		-9.879380000000001	0.051033999999999996	0.50	25000	20	4
0.035	0.02889401396945454	5.7315895871394907e-05	0.01244390909090909	0.03791709090909091		-8.001430000000001	0.031513818181818185	0.50	55000	5	6
0.035	0.02588979137250871	0.00019743179409134482	-0.0004898854545454546	0.044812		-7.2352300000000005	0.039351090909090905	0.50	55000	5	4
0.035	0.035727411552727274	4.606504514447137e-05	0.022818545454545456	0.04728327272727273		-6.64447	0.04644781818181818	0.50	55000	5	8
0.045	0.030755028828462407	0.00016059225898191207	0.00999288	0.0601956		-7.427039999999999	0.0416688	0.50	25000	5	10
0.035	0.04243999405818182	8.40753918858044e-05	0.024200363636363634	0.05518381818181818		-10.427	0.05738363636363636	0.50	55000	20	1
0.035	0.04486061636	8.125835423769948e-05	0.03174727272727273	0.06502454545454545		-9.38591	0.06488763636363637	0.50	55000	20	7
0.035	0.05076463115272727	2.436324764762861e-05	0.03928745454545454	0.060430000000000005		-9.63423	0.061233636363636365	0.50	55000	20	2
0.035	0.03940811913818182	6.474472589831215e-05	0.02295672727272727	0.05508963636363636		-11.1996	0.05840945454545454	0.50	55000	20	4
0.035	0.03745049946909091	5.8953110725863824e-05	0.025851999999999997	0.052356		-7.094539999999999	0.05341945454545455	0.50	55000	5	7
0.045	0.0427628418296	0.00021631017245041766	0.024981	0.0753716		-5.4845	0.08455639999999999	0.50	25000	5	1
0.035	0.035923676516363634	3.592909357180696e-05	0.025364363636363636	0.04847690909090909		-7.8505199999999995	0.04183781818181818	0.50	55000	5	10
0.035	0.04236184728	4.1698355056290785e-05	0.02717490909090909	0.05209618181818182		-12.1982	0.051076363636363635	0.50	55000	20	3
0.045	0.02300290837089568	0.00017570378321090936	-0.000530088	0.0420744		-7.497160000000001	0.03609848	0.50	25000	5	4
0.035	0.045273467352727276	8.210660569999228e-05	0.029755818181818182	0.06172890909090909		-11.9119	0.06532272727272727	0.50	55000	20	6
0.045	0.0326250275432	0.00024066696352059025	0.012793879999999999	0.0681624		-5.28368	0.0573916	0.50	25000	5	7
0.035	0.0472552881709091	0.0002320109189293447	0.02792545454545455	0.07402272727272727		-8.8709	0.06857018181818182	0.50	55000	20	5
0.035	0.04318221190545455	7.399248895576842e-05	0.029017636363636364	0.06300545454545455		-9.52225	0.05905309090909091	0.50	55000	20	9
0.045	0.0350608968784	6.34148279260938e-05	0.017293879999999998	0.0508736		-6.90382	0.0524664	0.50	25000	5	3
0.045	0.05548169417999999	0.00015163304709608802	0.031053520000000005	0.0824324		-7.13926	0.0918156	0.50	25000	20	5
0.045	0.039545677292	0.00012811256213645161	0.02271736	0.0698792		-6.52289	0.0598168	0.50	25000	5	5
0.035	0.04441170656363636	3.4542479912287396e-05	0.03512654545454545	0.05827145454545454		-10.3317	0.054643636363636366	0.50	55000	20	8
0.045	0.059638856723200004	0.00034448028766450694	0.028329959999999998	0.0934128		-6.27606	0.0921084	0.50	25000	20	9
0.045	0.028983991504000002	8.177805844904811e-05	0.01328088	0.0481012		-6.354830000000001	0.0550068	0.50	25000	5	9
0.035	0.05039331588	5.900791652378006e-05	0.035364181818181815	0.06828454545454546		-9.648719999999999	0.0670109090909091	0.50	55000	20	10
0.045	0.042696727060799994	0.0007014120102321951	0.014867720000000001	0.1138		-4.83087	0.09791040000000001	0.50	25000	5	2
0.045	0.03838651810959999	0.0002615725265777269	0.0152596	0.0711308		-6.22014	0.0499404	0.50	25000	5	6
0.045	0.0679748672704	0.0005223367644830759	0.024247039999999997	0.1051468		-7.71295	0.1107856	0.50	25000	20	4
0.045	0.051698005646399994	0.00015770180359715442	0.03344476	0.0823804		-7.3741699999999994	0.0821548	0.50	25000	20	2
0.045	0.0332084107336	0.00024313563845275056	0.01308636	0.0673884		-6.9304	0.0487676	0.50	25000	5	8
0.045	0.081400603416	0.0005651546690894533	0.0517564	0.1328704		-5.26716	0.1362908	0.50	25000	20	1
0.045	0.051743383938399994	0.0003304809028388961	0.030441999999999997	0.09356959999999999		-7.529710000000001	0.08721319999999999	0.50	25000	20	3
0.045	0.05848912836720001	0.0004734043176970434	0.029272959999999997	0.1072424		-10.0425	0.1194364	0.50	25000	20	8
0.045	0.0740846836704	0.00021563834254987498	0.046257200000000005	0.09875719999999999		-7.923830000000001	0.0967484	0.50	25000	20	10
0.045	0.0519260678768	0.00027675701557901364	0.020216400000000002	0.0803836		-9.27228	0.0655052	0.50	25000	20	6
0.045	0.08354879752	0.000391206791827824	0.059993199999999997	0.128414		-5.92543	0.11936440000000001	0.50	25000	20	7
0.045	0.03041265019490909	2.145890901281095e-05	0.017823836363636363	0.03697890909090909		-7.31605	0.03878127272727273	0.50	55000	5	1
0.045	0.048435957901818184	0.00012400450256285685	0.029661272727272724	0.07048327272727273		-5.75971	0.04821690909090909	0.50	55000	5	2
0.045	0.03459279474181818	4.149722339007505e-05	0.023376363636363636	0.04509781818181818		-7.329039999999999	0.04186018181818182	0.50	55000	5	3
0.045	0.04429785465454546	4.327930599476516e-05	0.03228545454545455	0.060303272727272726		-6.23795	0.06222545454545455	0.50	55000	5	8
0.045	0.020109461540566573	0.0001819590479062632	-0.0003631818181818182	0.04439036363636363		-7.47807	0.042281818181818184	0.50	55000	5	7
0.045	0.04072405529454545	9.77261862529704e-05	0.023337090909090908	0.05780472727272728		-6.6091	0.06258181818181818	0.50	55000	5	4
0.045	0.06107308672727273	9.78759691451664e-05	0.04470181818181818	0.080682		-6.867560000000001	0.07859036363636364	0.50	55000	20	7
0.045	0.05546185517454545	6.39529620479677e-05	0.04139872727272727	0.07164436363636363		-10.1392	0.07015963636363637	0.50	55000	20	4
0.045	0.05643432195636363	0.00011245732144216467	0.03990909090909091	0.08027872727272727		-7.875	0.07551254545454544	0.50	55000	20	9
0.045	0.05664741518545455	0.00015906762990626876	0.03783563636363636	0.08138854545454545		-9.11537	0.083752	0.50	55000	20	5
0.045	0.025525260918545456	0.0002318955148995356	0.008339981818181819	0.05454763636363636		-6.34903	0.05444218181818182	0.50	55000	5	5
0.045	0.04585548869818182	0.00012143645501671672	0.03342581818181818	0.07201763636363635		-10.9309	0.06522963636363636	0.50	55000	20	3
0.045	0.05722001371272728	0.00023979258231562555	0.037078	0.08756327272727273		-8.11231	0.07766745454545454	0.50	55000	20	10
0.045	0.035847080990545455	0.00013261381631021816	0.018825454545454548	0.058136		-6.02532	0.05653963636363636	0.50	55000	5	9
0.045	0.052569614530909095	6.263167128632955e-05	0.037471818181818176	0.064838		-8.93821	0.06350490909090908	0.50	55000	20	6
0.045	0.03954137826181818	0.0001077762739591734	0.025352363636363638	0.06302763636363637		-10.8324	0.049366909090909086	0.50	55000	20	2
0.045	0.052732690989090905	8.995370131942064e-05	0.03620745454545455	0.06882654545454546		-11.231	0.06225981818181818	0.50	55000	20	8
0.045	0.017523155740172706	4.502880150399928e-05	-9.02529090909091e-05	0.026894		-7.496010000000001	0.024150545454545452	0.50	55000	5	10
0.045	0.04152039575127273	0.00019667020997904603	0.015347236363636364	0.06325527272727273		-7.08997	0.06810345454545455	0.50	55000	5	6
0.045	0.057067118530909094	0.0002541980286857466	0.036193636363636365	0.09079563636363637		-6.35281	0.08939981818181818	0.50	55000	20	1
