s-generated	s-infered	s-var	low-CI	high-CI	maxLNL	s-LNL	h	Ne	sample	rep-id
0.035	0.0537988251522124	2.3101292550871028e-05	0.043374070796460176	0.06259176991150442		-0.0543673	0.0670808849557522	0.50	11300	10	2
0.005	0.002243612246946653	2.703563132002616e-06	-0.0001851159292035398	0.005968858407079646		-7.789460000000001	0.006893398230088495	0.50	11300	10	4
0.035	0.05492174679469027	2.2483421109540093e-05	0.04441345132743362	0.06332203539823009		-1.7396900000000002	0.056394601769911505	0.50	11300	10	9
0.045	0.05636262000530973	1.815581777704433e-05	0.04780035398230088	0.0646150442477876		-0.0466952	0.06284823008849558	0.50	11300	10	4
0.025	0.05361818929380531	4.502910789865071e-05	0.040015752212389386	0.06533911504424779		-0.0503009	0.05832699115044248	0.50	11300	10	9
0.015	0.05381922317876106	2.7267384523265932e-05	0.042490796460176984	0.0634308849557522		-2.07118	0.0512858407079646	0.50	11300	10	9
0.015	0.05237559504601771	2.019269294389345e-05	0.04294946902654867	0.06072681415929204		-3.2321400000000002	0.04443017699115044	0.50	11300	10	1
0.025	0.05412515079469027	6.645573244953921e-05	0.03482805309734513	0.06657336283185841		-0.042850900000000004	0.0683270796460177	0.50	11300	10	2
0.005	0.02422121950287512	0.0006116545072551796	0.0004098619469026549	0.06089026548672566		-5.96352	0.005377911504424779	0.50	11300	10	5
0.035	0.05430334045486725	3.804663729630769e-05	0.04186548672566372	0.06613911504424778		-1.61964	0.06257035398230087	0.50	11300	10	6
0.035	0.05503313006902655	2.185707612088308e-05	0.04613637168141593	0.06432504424778762		-0.0535057	0.06437991150442478	0.50	11300	10	10
