s-generated	s-infered	s-var	low-CI	high-CI	maxLNL	s-LNL	h	Ne	sample	rep-id
0.0015	-0.00014455946976472018	2.6390547851249094e-05	-0.00549476	0.00478916		-1.60713	0.0013703720000000001	0.50	25000	10	9
0.0005	-0.00018007734035279519	2.277356567157702e-05	-0.0065501199999999996	0.0049273599999999996		-4.5313	0.001130292	0.50	25000	10	1
0.0015	0.0005985153793641593	6.713956267903255e-05	-0.0045873599999999995	0.00704812		-3.2734	-0.003079664	0.50	25000	10	10
0.0005	-0.0003456481983951113	5.0267607339618665e-05	-0.006002040000000001	0.00500204		-1.79696	-0.0001234336	0.50	25000	10	2
0.0005	0.0003063759201918619	2.780159474397126e-05	-0.002474836363636364	0.003443490909090909		-3.71467	0.00011698145454545455	0.50	55000	10	5
0.0005	0.00020579936686624498	4.443122307325654e-05	-0.005114919999999999	0.00564192		-1.93641	-0.00431308	0.50	25000	10	5
0.0015	-0.00011735606840490398	3.085211400128763e-05	-0.0059324	0.0048458		-4.07255	0.0001784644	0.50	25000	10	4
0.0005	0.00018601657640744237	2.7960150214391564e-05	-0.00495576	0.00590244		-4.3424	-0.00042973999999999996	0.50	25000	10	6
0.0015	-0.00021061169512318463	0.00015584062596908104	-0.00524296	0.0054088800000000005		-2.10068	-0.003473168	0.50	25000	10	3
0.0015	-6.137314076570028e-05	7.853838295908261e-06	-0.002805272727272727	0.002405		-4.57728	-0.0003014545454545454	0.50	55000	10	8
0.0015	-1.836364782513094e-05	1.015214191805789e-05	-0.002446327272727273	0.0025601818181818182		-3.68605	-3.166454545454545e-05	0.50	55000	10	9
0.0015	0.00019291122267739671	1.5727264732830828e-05	-0.0026872363636363636	0.003400381818181818		-3.83768	0.00013560272727272728	0.50	55000	10	3
0.0015	-0.0024060693947394827	0.0003333456700980995	-0.010466836363636363	0.0024582727272727273		-3.34133	1.7213745454545453e-05	0.50	55000	10	4
0.0015	-7.14158390249883e-05	6.232455648778292e-06	-0.0025967636363636365	0.0021276363636363637		-2.22835	-3.4303454545454546e-05	0.50	55000	10	1
0.0015	-3.77434630560891e-05	5.8198815109717814e-06	-0.0025533454545454545	0.0021794363636363635		-4.63736	-7.560072727272727e-05	0.50	55000	10	2
0.0025	0.00016206837660854526	6.692127084972397e-05	-0.005804880000000001	0.0060963599999999995		-3.15427	-0.001059016	0.50	25000	10	5
0.0015	6.771500048434681e-05	1.0212903886826528e-05	-0.0023423636363636368	0.0025155272727272727		-3.6051599999999997	0.00033144181818181817	0.50	55000	10	7
0.0025	0.00048121820188866393	8.114932013187051e-05	-0.00482228	0.00665084		-1.6457400000000002	0.0146546	0.50	25000	10	2
0.0025	-0.00011842989467746001	9.24178624254016e-06	-0.0031745818181818184	0.002518981818181818		-3.80535	-0.00031353454545454543	0.50	55000	10	6
0.0015	-7.159773333989022e-05	6.0647925506402114e-06	-0.0025437999999999997	0.0021621454545454545		-6.39334	4.445418181818181e-05	0.50	55000	10	6
0.0025	-0.00021570487323994495	3.873809495243951e-05	-0.0058613599999999995	0.00473716		-2.4504799999999998	-0.00044050800000000005	0.50	25000	10	10
0.0025	0.0014258852331520322	0.00014412449265221002	-0.00440556	0.019547279999999997		-3.33619	0.0002245536	0.50	25000	10	6
0.0025	7.109474307567205e-05	2.900013773447904e-05	-0.00532056	0.0054074		-1.7780900000000002	-0.0017538400000000002	0.50	25000	10	4
0.0015	-0.0004275706846885927	2.070566400688548e-05	-0.004387745454545454	0.0021732727272727272		-4.828880000000001	-0.00042441272727272727	0.50	55000	10	10
0.0015	1.5718004321341788e-05	1.4615736225805517e-05	-0.0028150727272727273	0.0030137090909090913		-3.38971	7.653436363636364e-05	0.50	55000	10	5
0.0025	-4.3909570815920026e-05	1.7484786451674055e-05	-0.005165359999999999	0.00494288		-3.44953	-0.00046480400000000003	0.50	25000	10	8
0.0025	-0.0001038335343712481	3.404126784138363e-05	-0.005651280000000001	0.0054488800000000006		-1.7020099999999998	-0.001237248	0.50	25000	10	9
0.0025	-0.0002665581385345599	4.469968515491473e-05	-0.00643188	0.00508056		-5.05395	0.00043350400000000003	0.50	25000	10	3
0.0025	0.0035766969836013578	0.0005299850757842684	-0.002252109090909091	0.032838727272727276		-5.223730000000001	-0.00025284363636363637	0.50	55000	10	3
0.0025	0.0007442115832032193	0.00013328233057082527	-0.005464119999999999	0.00754168		-1.5400200000000002	-0.00044830399999999996	0.50	25000	10	1
0.0025	7.712275954222732e-05	1.147390731867659e-05	-0.0024587090909090905	0.0023276727272727275		-3.6150300000000004	0.00021267636363636364	0.50	55000	10	2
0.0025	-0.0007967552967017001	5.896637064289956e-05	-0.0110532	0.00441652		-5.15198	-0.0002889132	0.50	25000	10	7
0.0025	8.922947285920143e-05	7.473858528110614e-06	-0.0022919272727272726	0.0027687454545454546		-4.4591	0.02291981818181818	0.50	55000	10	1
0.0025	2.124849080714913e-05	7.569173024497127e-06	-0.002521909090909091	0.0025359999999999996		-5.41434	8.207545454545454e-05	0.50	55000	10	4
0.0025	-6.0035900857333856e-05	1.3567738692039248e-05	-0.0035564363636363637	0.0028749818181818183		-2.69286	-0.0001954	0.50	55000	10	5
0.0025	-0.0006825112609443346	5.676756354327779e-05	-0.005186527272727273	0.0022668		-3.94525	-0.000134256	0.50	55000	10	8
0.0025	-0.0004102322380575618	6.804544208492148e-05	-0.0032244727272727268	0.0024192000000000003		-1.47735	9.580436363636363e-05	0.50	55000	10	10
0.0025	9.244690514385727e-05	1.4361038085087306e-05	-0.002325036363636364	0.0025767999999999998		-1.73741	-0.00030073272727272724	0.50	55000	10	9
0.0025	4.656765350821097e-05	6.970831373766947e-06	-0.0023765090909090908	0.0027234545454545454		-3.6284300000000003	0.01471138181818182	0.50	55000	10	7
0.0035	0.00024130068310419467	2.8745752289436837e-05	-0.004535040000000001	0.00563648		-5.52727	-0.00016513479999999997	0.50	25000	10	1
0.0035	0.0003562904854760304	5.203136684616758e-05	-0.0047798400000000005	0.00620984		-4.192	0.0003448708	0.50	25000	10	3
0.0035	-0.0001269191210746535	3.865038679933946e-05	-0.00624192	0.00561072		-3.7100199999999997	-0.08974520000000001	0.50	25000	10	7
0.0035	8.27425423643681e-05	3.0435956837361767e-05	-0.005156839999999999	0.0052128		-3.7632	-0.0002783764	0.50	25000	10	2
0.0035	0.0007942465320582199	0.00017278460314420048	-0.005261559999999999	0.006662360000000001		-2.7984299999999998	-0.001262564	0.50	25000	10	6
0.0035	0.00011956653892862399	1.6218609915106822e-05	-0.0047177600000000005	0.005838680000000001		-3.01412	-0.00068908	0.50	25000	10	4
0.0035	-0.00029800319299716797	2.6713710349108934e-05	-0.006966839999999999	0.00426896		-5.06376	-0.00084708	0.50	25000	10	5
0.0035	-6.423445421791307e-05	6.8207997898396154e-06	-0.0021415272727272725	0.002173836363636364		-4.59855	-0.00011871672727272728	0.50	55000	10	1
0.0035	-5.325952093379215e-05	1.6387273271478943e-05	-0.0047642000000000006	0.004481359999999999		-3.1233400000000002	0.0003070736	0.50	25000	10	9
0.0035	-5.045522905290108e-05	5.5561944196238995e-06	-0.0025258363636363637	0.0021500363636363638		-6.44804	0.00010099854545454546	0.50	55000	10	6
0.0035	-4.201617912796912e-05	7.0490631794144485e-06	-0.002372109090909091	0.002197163636363636		-5.37801	-8.252799999999999e-05	0.50	55000	10	3
0.0035	-0.00021586975480129595	5.188838316334207e-05	-0.00613188	0.005230080000000001		-3.3482300000000005	-0.000688876	0.50	25000	10	8
0.0045	0.00039266424423809197	5.530551718985857e-05	-0.00476636	0.00591392		-4.9324699999999995	-3.6730440000000006e-05	0.50	25000	10	7
0.0045	-3.843200844672001e-05	1.7171509727331608e-05	-0.005268279999999999	0.00482012		-5.105090000000001	0.000704684	0.50	25000	10	4
0.0035	0.0001843547276127201	7.468940322288744e-05	-0.00631216	0.00495856		-3.40824	-0.00570408	0.50	25000	10	10
0.0035	-0.00012173960608996947	1.667459199450973e-05	-0.002721618181818182	0.002358181818181818		-3.2029799999999997	0.0010500036363636364	0.50	55000	10	2
0.0045	0.00047430824950437116	0.00012398834116982417	-0.004939880000000001	0.00603424		-2.66017	0.3115172	0.50	25000	10	3
0.0045	6.140825609494989e-05	3.36911359944006e-05	-0.0052120000000000005	0.005306480000000001		-3.02277	-0.000792308	0.50	25000	10	2
0.0035	-7.787131692468101e-06	7.358517131345467e-06	-0.0022564181818181817	0.0022815090909090907		-2.44802	-0.00015218454545454547	0.50	55000	10	4
0.0035	3.185848054035994e-05	1.020573174131853e-05	-0.0026659454545454545	0.002882563636363636		-5.94526	0.0013198327272727272	0.50	55000	10	7
0.0045	0.001053564258713883	5.123205293171387e-05	-0.003918332	0.01960204		-6.13474	5.1754e-05	0.50	25000	10	1
0.0035	-0.00026863577029642477	3.5398459752498796e-05	-0.0030063454545454548	0.002530109090909091		-5.11625	0.0004663818181818182	0.50	55000	10	8
0.0035	-3.4484035362697974e-06	5.135416634878522e-06	-0.002225890909090909	0.0022664727272727276		-5.28418	-0.0005310127272727273	0.50	55000	10	10
0.0045	0.0002241729903940009	7.819221407566038e-05	-0.00562516	0.00563528		-3.5341400000000003	0.000572004	0.50	25000	10	6
0.0035	0.0006520307012868329	8.791917250049392e-05	-0.0022135454545454546	0.0033765454545454546		-3.76807	-1.2879072727272728e-05	0.50	55000	10	5
0.0045	0.00035692737749723995	2.946961454205401e-05	-0.0044734	0.00636672		-6.86061	-0.000605864	0.50	25000	10	9
0.0045	-1.2766399826025569e-05	1.3344246374236921e-05	-0.0052672000000000005	0.00490392		-5.89326	-3.032332e-05	0.50	25000	10	10
0.0035	-4.2433723658730926e-05	5.747429349726197e-06	-0.0026980727272727274	0.0024270000000000003		-6.13474	-0.0003263381818181818	0.50	55000	10	9
0.0045	0.00025699171412118637	2.3505885701902017e-05	-0.004494280000000001	0.006464800000000001		-5.46131	-0.00020689679999999998	0.50	25000	10	5
0.0045	8.410507237238488e-05	2.5720511279941833e-05	-0.00478824	0.005443240000000001		-1.6448	-0.002227416	0.50	25000	10	8
0.0045	0.0002144553861166255	2.5749619197151625e-05	-0.002686872727272727	0.0032219272727272725		-4.47267	-0.0002454581818181818	0.50	55000	10	1
0.0045	-7.942177698257452e-05	6.891805838337184e-06	-0.0025896545454545455	0.002166618181818182		-4.1851	4.4259818181818185e-05	0.50	55000	10	4
0.0045	-9.100814110892361e-05	8.636958917716995e-06	-0.0026231636363636362	0.0023274181818181815		-3.5080400000000003	-0.0003705018181818182	0.50	55000	10	3
0.0045	0.002267323196011123	0.00039071506672225996	-0.002329145454545454	0.005958872727272729		-3.7258699999999996	0.19715454545454544	0.50	55000	10	2
0.0045	5.0099073424631246e-05	6.683152051999624e-06	-0.0022634909090909093	0.002433618181818182		-2.1821599999999997	-0.00040217454545454545	0.50	55000	10	6
0.0045	4.696588338152539e-05	7.257563389756275e-06	-0.0024135818181818184	0.002401181818181818		-2.30188	0.00018992363636363636	0.50	55000	10	8
0.0045	0.0010953593541636146	0.0001081002756197969	-0.0030165636363636357	0.006046254545454546		-2.96275	-6.133909090909091e-05	0.50	55000	10	10
0.0045	-1.753650851638579e-05	6.996092260919672e-06	-0.002497072727272727	0.0024406000000000002		-4.50798	0.00029092181818181817	0.50	55000	10	7
0.0045	2.4731151715722943e-05	5.626494367512431e-06	-0.0023129818181818183	0.0023064727272727272		-3.46234	3.2038e-05	0.50	55000	10	9
0.0045	2.158259798606089e-05	6.731588050474652e-06	-0.002623563636363636	0.003022436363636364		-5.27466	-0.00032229818181818187	0.50	55000	10	5
